vector_index,test_case_id,frequency_hz,amplitude_peak_dps,frequency_zone,sample_index,sample_tick_ms,gyro_x_raw_lsb,gyro_x_dps,segment,tremor_envelope,voluntary_envelope,tremor_ratio,on_count,off_count,enabled
0,f5p50_a10,5.5,10.0,formal_motor_band,207,2070,-106,-6.625,tone,9.445980072021484,1.1609619855880737,0.890546977519989,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,208,2080,-59,-3.6875,tone,8.931971549987793,1.0913043022155762,0.8911230564117432,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,209,2090,-5,-0.3125,tone,8.396053314208984,1.025826096534729,0.8911229372024536,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,210,2100,49,3.0625,tone,7.892290115356445,1.3417190313339233,0.854698121547699,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,211,2110,98,6.125,tone,7.418752670288086,1.5962780714035034,0.8229314684867859,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,212,2120,135,8.4375,tone,6.97362756729126,1.6725178956985474,0.8065590858459473,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,213,2130,156,9.75,tone,6.555210113525391,1.5721668004989624,0.806559145450592,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,214,2140,159,9.9375,tone,7.0501790046691895,1.4778368473052979,0.8267079591751099,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,215,2150,143,8.9375,tone,8.796374320983887,1.3891665935516357,0.8636138439178467,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,216,2160,110,6.875,tone,9.505842208862305,1.305816650390625,0.8792214393615723,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,217,2170,64,4.0,tone,9.093628883361816,1.227467656135559,0.8810719847679138,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,218,2180,10,0.625,tone,8.54801082611084,1.1538195610046387,0.8810720443725586,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,219,2190,-45,-2.8125,tone,8.035130500793457,1.1578923463821411,0.8740466237068176,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,220,2200,-94,-5.875,tone,7.553022861480713,1.4342308044433594,0.8404150605201721,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,221,2210,-132,-8.25,tone,7.099841594696045,1.5343925952911377,0.8222896456718445,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,222,2220,-155,-9.6875,tone,6.673851013183594,1.447211742401123,0.8217952251434326,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,223,2230,-159,-9.9375,tone,6.852433681488037,1.3603789806365967,0.8343589901924133,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,224,2240,-145,-9.0625,tone,8.697454452514648,1.2787562608718872,0.8718194365501404,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,225,2250,-113,-7.0625,tone,9.516666412353516,1.202030897140503,0.8878566026687622,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,226,2260,-68,-4.25,tone,9.212846755981445,1.1299090385437012,0.8907535672187805,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,227,2270,-15,-0.9375,tone,8.660076141357422,1.0621144771575928,0.8907535672187805,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,228,2280,40,2.5,tone,8.140471458435059,1.205072045326233,0.8710538148880005,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,229,2290,90,5.625,tone,7.652043342590332,1.4875248670578003,0.8372434377670288,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,230,2300,129,8.0625,tone,7.192920684814453,1.5962753295898438,0.8183820843696594,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,231,2310,154,9.625,tone,6.761345386505127,1.518118143081665,0.8166404962539673,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,232,2320,160,10.0,tone,6.622371196746826,1.4270310401916504,0.8227158784866333,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,233,2330,147,9.1875,tone,8.559080123901367,1.3414092063903809,0.8645107746124268,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,234,2340,117,7.3125,tone,9.484970092773438,1.2609246969223022,0.882659912109375,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,235,2350,73,4.5625,tone,9.29072380065918,1.1852692365646362,0.8868585228919983,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,236,2360,20,1.25,tone,8.733280181884766,1.1141530275344849,0.8868585228919983,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,237,2370,-35,-2.1875,tone,8.209282875061035,1.160093069076538,0.8761824369430542,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,238,2380,-86,-5.375,tone,7.716725826263428,1.4629102945327759,0.8406352996826172,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,239,2390,-126,-7.875,tone,7.253722190856934,1.5936661958694458,0.8198716044425964,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,240,2400,-152,-9.5,tone,6.818498611450195,1.5373704433441162,0.8160130977630615,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,241,2410,-160,-10.0,tone,6.409388542175293,1.4451282024383545,0.8160130977630615,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,242,2420,-149,-9.3125,tone,8.406128883361816,1.358420491218567,0.8608824014663696,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,243,2430,-120,-7.5,tone,9.432798385620117,1.2769153118133545,0.8807703256607056,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,244,2440,-77,-4.8125,tone,9.344226837158203,1.2003003358840942,0.8861684203147888,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,245,2450,-25,-1.5625,tone,8.783573150634766,1.1282823085784912,0.886168360710144,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,246,2460,30,1.875,tone,8.256558418273926,1.0968440771102905,0.882733166217804,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,247,2470,81,5.0625,tone,7.761164665222168,1.4112558364868164,0.8461413979530334,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,248,2480,123,7.6875,tone,7.295494556427002,1.5567340850830078,0.8241421580314636,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,249,2490,151,9.4375,tone,6.857764720916748,1.515872836112976,0.8189708590507507,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,250,2500,160,10.0,tone,6.446298599243164,1.4249204397201538,0.818970799446106,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,251,2510,151,9.4375,tone,8.250314712524414,1.3394252061843872,0.8603273034095764,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,252,2520,123,7.6875,tone,9.373327255249023,1.2590596675872803,0.8815825581550598,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,253,2530,81,5.0625,tone,9.387331008911133,1.183516025543213,0.8880396485328674,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,254,2540,30,1.875,tone,8.824090957641602,1.1125050783157349,0.8880396485328674,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,255,2550,-25,-1.5625,tone,8.294645309448242,1.1016288995742798,0.8827589154243469,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,256,2560,-77,-4.8125,tone,7.796966552734375,1.429988980293274,0.8450205326080322,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,257,2570,-120,-7.5,tone,7.329148769378662,1.5917221307754517,0.8215732574462891,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,258,2580,-149,-9.3125,tone,6.889400005340576,1.5675950050354004,0.8146392703056335,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,259,2590,-160,-10.0,tone,6.476036071777344,1.4735393524169922,0.8146392107009888,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,260,2600,-152,-9.5,tone,8.095629692077637,1.3851269483566284,0.853901207447052,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,261,2610,-126,-7.875,tone,9.311400413513184,1.3020193576812744,0.8773233294487,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,262,2620,-86,-5.375,tone,9.425365447998047,1.22389817237854,0.8850720524787903,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,263,2630,-35,-2.1875,tone,8.859843254089355,1.1504642963409424,0.8850720524787903,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,264,2640,20,1.25,tone,8.328252792358398,1.0814363956451416,0.8850720524787903,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,265,2650,73,4.5625,tone,7.82855749130249,1.368430256843567,0.8512088060379028,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,266,2660,117,7.3125,tone,7.358843803405762,1.5468535423278809,0.826307475566864,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,267,2670,147,9.1875,tone,6.917313098907471,1.5401321649551392,0.81789630651474,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,268,2680,160,10.0,tone,6.502274513244629,1.4477242231369019,0.81789630651474,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,269,2690,154,9.625,tone,7.939671516418457,1.360860824584961,0.8536792397499084,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,270,2700,129,8.0625,tone,9.248065948486328,1.2792091369628906,0.8784862160682678,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,271,2710,90,5.625,tone,9.462182998657227,1.2024565935134888,0.8872482776641846,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,272,2720,40,2.5,tone,8.894452095031738,1.1303092241287231,0.8872482776641846,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,273,2730,-15,-0.9375,tone,8.360784530639648,1.062490701675415,0.8872482776641846,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,274,2740,-68,-4.25,tone,7.859137535095215,1.3758481740951538,0.8510178923606873,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,275,2750,-113,-7.0625,tone,7.387589454650879,1.5690847635269165,0.8248139023780823,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,276,2760,-145,-9.0625,tone,6.944334030151367,1.5782291889190674,0.8148175477981567,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,277,2770,-159,-9.9375,tone,6.527674198150635,1.4835354089736938,0.8148175477981567,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,278,2780,-155,-9.6875,tone,7.77798318862915,1.3945232629776,0.8479670286178589,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,279,2790,-132,-8.25,tone,9.178288459777832,1.310851812362671,0.8750277161598206,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,280,2800,-94,-5.875,tone,9.49313735961914,1.2322007417678833,0.8851131200790405,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,281,2810,-45,-2.8125,tone,8.923548698425293,1.158268690109253,0.8851130604743958,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,282,2820,10,0.625,tone,8.38813591003418,1.0887725353240967,0.8851130604743958,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,283,2830,64,4.0,tone,7.884847640991211,1.3331886529922485,0.8553717136383057,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,284,2840,110,6.875,tone,7.411756992340088,1.5446555614471436,0.827536404132843,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,285,2850,143,8.9375,tone,6.9670515060424805,1.5729823112487793,0.8158107995986938,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,286,2860,159,9.9375,tone,6.549028396606445,1.4786033630371094,0.8158107399940491,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,287,2870,156,9.75,tone,7.6074604988098145,1.3898872137069702,0.8455225229263306,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,288,2880,135,8.4375,tone,9.100186347961426,1.3064939975738525,0.8744562268257141,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,289,2890,98,6.125,tone,9.5167236328125,1.2281043529510498,0.8857027292251587,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,290,2900,49,3.0625,tone,8.945719718933105,1.1544181108474731,0.8857027292251587,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,291,2910,-5,-0.3125,tone,8.408976554870605,1.0851529836654663,0.8857027888298035,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,292,2920,-59,-3.6875,tone,7.904438018798828,1.3012202978134155,0.8586499691009521,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,293,2930,-106,-6.625,tone,7.430171489715576,1.52573561668396,0.829639196395874,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,294,2940,-140,-8.75,tone,6.984361171722412,1.5689961910247803,0.8165637254714966,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,295,2950,-158,-9.875,tone,6.5652995109558105,1.4748563766479492,0.8165637850761414,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,296,2960,-157,-9.8125,tone,7.425644874572754,1.3863649368286133,0.8426732420921326,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,297,2970,-138,-8.625,tone,9.008607864379883,1.3031830787658691,0.8736220598220825,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,298,2980,-102,-6.375,tone,9.526623725891113,1.224992036819458,0.8860644102096558,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,299,2990,-54,-3.375,tone,8.955026626586914,1.1514924764633179,0.8860644102096558,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,300,3000,0,0.0,tone,8.417724609375,1.0824029445648193,0.886064350605011,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,301,3010,54,3.375,tone,7.912661075592041,1.291542410850525,0.8596790432929993,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,302,3020,102,6.375,tone,7.437901496887207,1.5327786207199097,0.8291346430778503,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,303,3030,138,8.625,tone,6.991627216339111,1.594086766242981,0.8143326044082642,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,304,3040,157,9.8125,tone,6.572129726409912,1.4984415769577026,0.8143326640129089,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,305,3050,158,9.875,tone,7.233706951141357,1.408535122871399,0.8370173573493958,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,306,3060,140,8.75,tone,8.906538009643555,1.3240230083465576,0.8705815672874451,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,307,3070,106,6.625,tone,9.526390075683594,1.2445815801620483,0.8844504356384277,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,308,3080,59,3.6875,tone,9.020120620727539,1.169906735420227,0.885191023349762,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,309,3090,5,0.3125,tone,8.478913307189941,1.0997123718261719,0.885191023349762,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,310,3100,-49,-3.0625,tone,7.970178604125977,1.2411465644836426,0.8652586936950684,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,311,3110,-98,-6.125,tone,7.491967678070068,1.4987754821777344,0.8332979083061218,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,312,3120,-135,-8.4375,tone,7.042449474334717,1.5784648656845093,0.8169028162956238,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,313,3130,-156,-9.75,tone,6.619902610778809,1.4837570190429688,0.8169028162956238,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,314,3140,-159,-9.9375,tone,7.032386779785156,1.3947316408157349,0.8344948291778564,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,315,3150,-143,-8.9375,tone,8.79399299621582,1.3110477924346924,0.8702580332756042,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,316,3160,-110,-6.875,tone,9.516373634338379,1.2323849201202393,0.8853462934494019,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,317,3170,-64,-4.0,tone,9.114075660705566,1.1584417819976807,0.8872290253639221,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,318,3180,-10,-0.625,tone,8.567231178283691,1.0889352560043335,0.8872290849685669,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,319,3190,45,2.8125,tone,8.053196907043457,1.221222162246704,0.8683236241340637,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,320,3200,94,5.875,tone,7.570004940032959,1.492738127708435,0.8352884650230408,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,321,3210,132,8.25,tone,7.115804672241211,1.588073968887329,0.8175441026687622,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,322,3220,155,9.6875,tone,6.688856601715088,1.4960910081863403,0.81721431016922,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,323,3230,159,9.9375,tone,6.825961112976074,1.4063255786895752,0.829169511795044,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,324,3240,145,9.0625,tone,8.674698829650879,1.3219460248947144,0.8677610158920288,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,325,3250,113,7.0625,tone,9.497934341430664,1.2426292896270752,0.8843050599098206,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,326,3260,68,4.25,tone,9.198280334472656,1.1680715084075928,0.887320876121521,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,327,3270,15,0.9375,tone,8.646383285522461,1.097987174987793,0.887320876121521,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,328,3280,-40,-2.5,tone,8.12760066986084,1.1833229064941406,0.8729102611541748,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,329,3290,-90,-5.625,tone,7.639944553375244,1.469870686531067,0.8386497497558594,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,330,3300,-129,-8.0625,tone,7.18154764175415,1.582564353942871,0.8194267153739929,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,331,3310,-154,-9.625,tone,6.750654697418213,1.5081913471221924,0.8173847198486328,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,332,3320,-160,-10.0,tone,6.611514091491699,1.4176998138427734,0.8234323263168335,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,333,3330,-147,-9.1875,tone,8.544593811035156,1.3326377868652344,0.8650798201560974,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,334,3340,-117,-7.3125,tone,9.467494010925293,1.252679467201233,0.8831474184989929,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,335,3350,-73,-4.5625,tone,9.271145820617676,1.1775187253952026,0.8873043656349182,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,336,3360,-20,-1.25,tone,8.714877128601074,1.1068675518035889,0.8873043656349182,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,337,3370,35,2.1875,tone,8.191984176635742,1.15092933177948,0.8768125772476196,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,338,3380,86,5.375,tone,7.700465202331543,1.4511946439743042,0.8414282202720642,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,339,3390,126,7.875,tone,7.238437175750732,1.5795824527740479,0.8208687901496887,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,340,3400,152,9.5,tone,6.804131031036377,1.5211025476455688,0.8172901272773743,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,341,3410,160,10.0,tone,6.395883083343506,1.429836392402649,0.8172901272773743,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,342,3420,149,9.3125,tone,8.407573699951172,1.3440462350845337,0.8621719479560852,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,343,3430,120,7.5,tone,9.42874813079834,1.2634034156799316,0.8818382024765015,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,344,3440,77,4.8125,tone,9.335037231445312,1.1875991821289062,0.8871386051177979,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,345,3450,25,1.5625,tone,8.774934768676758,1.1163432598114014,0.8871386051177979,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,346,3460,-30,-1.875,tone,8.248438835144043,1.1224042177200317,0.88022381067276,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,347,3470,-81,-5.0625,tone,7.753532409667969,1.4377472400665283,0.8435748815536499,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,348,3480,-123,-7.6875,tone,7.288320541381836,1.5839883089065552,0.8214682936668396,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,349,3490,-151,-9.4375,tone,6.8510212898254395,1.5437252521514893,0.8161081671714783,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,350,3500,-160,-10.0,tone,6.43996000289917,1.4511017799377441,0.8161081671714783,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,351,3510,-151,-9.4375,tone,8.26208782196045,1.364035725593567,0.8582985401153564,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,352,3520,-123,-7.6875,tone,9.380703926086426,1.2821935415267944,0.8797519207000732,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,353,3530,-81,-5.0625,tone,9.389931678771973,1.2052619457244873,0.8862444162368774,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,354,3540,-30,-1.875,tone,8.826536178588867,1.132946252822876,0.8862444758415222,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,355,3550,25,1.5625,tone,8.296943664550781,1.0733553171157837,0.8854513168334961,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,356,3560,77,4.8125,tone,7.799127101898193,1.4021164178848267,0.8476166725158691,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,357,3570,120,7.5,tone,7.331179618835449,1.5643666982650757,0.8241404891014099,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,358,3580,149,9.3125,tone,6.891308784484863,1.5408648252487183,0.8172636032104492,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,359,3590,160,10.0,tone,6.477830410003662,1.4484128952026367,0.817263662815094,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,360,3600,152,9.5,tone,8.108808517456055,1.3615081310272217,0.8562341332435608,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,361,3610,126,7.875,tone,9.322649955749512,1.2798175811767578,0.8792905807495117,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,362,3620,86,5.375,tone,9.433939933776855,1.2030285596847534,0.8869011998176575,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,363,3630,35,2.1875,tone,8.867903709411621,1.1308468580245972,0.8869011998176575,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,364,3640,-20,-1.25,tone,8.335829734802246,1.0629960298538208,0.8869011998176575,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,365,3650,-73,-4.5625,tone,7.83568000793457,1.3884388208389282,0.8494772911071777,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,366,3660,-117,-7.3125,tone,7.365539073944092,1.5656676292419434,0.824696958065033,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,367,3670,-147,-9.1875,tone,6.923606872558594,1.5577183961868286,0.8163354992866516,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,368,3680,-160,-10.0,tone,6.508190631866455,1.4642553329467773,0.8163354992866516,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,369,3690,-154,-9.625,tone,7.948386192321777,1.3763999938964844,0.852393388748169,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,370,3700,-129,-8.0625,tone,9.256879806518555,1.2938159704208374,0.8773715496063232,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,371,3710,-90,-5.625,tone,9.470412254333496,1.2161870002746582,0.8861951231956482,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,372,3720,-40,-2.5,tone,8.90218734741211,1.1432157754898071,0.8861951231956482,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,373,3730,15,0.9375,tone,8.368056297302246,1.0746228694915771,0.8861951231956482,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,374,3740,68,4.25,tone,7.865972995758057,1.3671623468399048,0.8519287109375,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,375,3750,113,7.0625,tone,7.394014835357666,1.5616326332092285,0.8256259560585022,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,376,3760,145,9.0625,tone,6.950374126434326,1.571984052658081,0.815545916557312,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,377,3770,159,9.9375,tone,6.533351898193359,1.4776649475097656,0.815545916557312,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,378,3780,155,9.6875,tone,7.78100061416626,1.3890050649642944,0.8485273122787476,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,379,3790,132,8.25,tone,9.182273864746094,1.3056647777557373,0.8755079507827759,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,380,3800,94,5.875,tone,9.497701644897461,1.2273248434066772,0.8855644464492798,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,381,3810,45,2.8125,tone,8.927839279174805,1.1536853313446045,0.885564386844635,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,382,3820,-10,-0.625,tone,8.392168998718262,1.084464192390442,0.885564386844635,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,383,3830,-64,-4.0,tone,7.888638973236084,1.3320881128311157,0.8555333018302917,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,384,3840,-110,-6.875,tone,7.41532039642334,1.542700171470642,0.8277856111526489,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,385,3850,-143,-8.9375,tone,6.970401287078857,1.5702269077301025,0.816146194934845,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,386,3860,-159,-9.9375,tone,6.552177429199219,1.4760133028030396,0.816146194934845,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,387,3870,-156,-9.75,tone,7.606637477874756,1.387452483177185,0.8457372784614563,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,388,3880,-135,-8.4375,tone,9.100231170654297,1.304205298423767,0.874649167060852,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,389,3890,-98,-6.125,tone,9.517538070678711,1.2259529829025269,0.8858887553215027,20,0,1
0,f5p50_a10,5.5,10.0,formal_motor_band,390,3900,-49,-3.0625,tone,8.94648551940918,1.1523958444595337,0.8858887553215027,20,0,1
